,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
35667,52,928,0,4,360000,2003,2,0,1,2.7,7,0,0,2,5500.0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,55
35668,52,936,1,0,220000,2011,2,0,1,2.2,6,0,0,0,18900.0,1,5,20,20,0,1,0,1,0,1,1,1,1,1,476
35669,52,936,0,3,450000,2000,2,0,1,2.2,6,0,0,1,5999.0,0,1,3,7,0,1,0,0,1,0,0,0,0,1,122
35670,52,958,0,3,275000,2000,0,0,0,2.6,2,0,0,2,3800.0,1,0,5,156,0,1,0,0,0,1,0,0,1,1,420
35671,52,956,1,1,400000,1999,2,0,1,3.0,2,0,0,2,4450.0,0,5,6,8,0,1,1,0,0,0,0,0,1,1,58
35672,52,967,1,3,197000,2010,0,0,0,3.5,2,0,0,2,15500.0,1,0,9,16,0,1,1,1,1,1,1,1,1,1,250
35673,52,1037,0,5,280000,1995,0,0,0,2.8,2,0,0,2,1850.0,0,0,11,15,1,0,0,0,0,0,0,0,0,0,72
35674,52,928,0,1,99999,2004,2,0,1,2.2,6,0,0,2,7999.0,0,3,6,11,0,0,1,0,0,0,0,0,0,0,85
35675,52,932,1,1,370000,1999,2,0,1,2.2,0,0,0,2,4500.0,1,0,15,3,0,1,0,0,0,0,0,1,1,0,72
35676,52,928,0,8,542000,1995,2,0,1,2.3,7,0,0,2,4999.0,1,0,40,7,1,0,0,0,0,0,0,0,0,0,75
35677,52,941,0,11,600000,1989,2,0,1,2.3,7,0,0,1,1100.0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,126
35678,52,951,1,1,325000,2001,2,0,1,2.7,1,0,0,0,6300.0,0,0,15,1,0,1,1,0,1,1,0,0,1,1,46
35679,52,928,0,2,650000,1997,2,0,1,2.9,6,0,0,2,5700.0,1,1,5,6,1,0,0,0,0,0,0,0,0,0,131
35680,52,933,0,3,350000,1995,2,0,1,2.0,2,0,0,1,3000.0,0,5,5,1,0,0,0,0,0,1,0,0,0,0,46
35681,52,928,0,1,590000,2010,2,0,1,2.7,6,0,0,1,11500.0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,145
35682,52,1000,0,0,230500,1999,0,0,0,1.4,3,0,0,1,2371.23,0,5,1,1,1,0,0,0,0,0,0,0,0,0,46
35683,52,928,0,8,400000,1996,2,0,1,2.3,6,0,0,2,6639.48,0,2,12,4,1,0,0,0,0,0,0,0,0,0,59
35684,52,928,0,7,540000,1996,2,0,1,2.9,7,0,0,2,5800.0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,89
35685,52,982,1,1,56000,2010,0,0,0,1.6,3,0,0,1,9400.0,0,0,12,8,0,1,0,1,0,0,0,0,0,1,91
35686,52,972,1,4,154000,2008,0,0,0,2.5,2,0,0,2,10500.0,0,0,21,21,0,1,1,1,0,1,0,1,1,1,92
35687,52,928,0,7,600000,1996,2,0,1,2.3,6,0,0,2,4000.0,1,3,9,5,1,0,0,0,0,0,0,0,0,0,69
35688,52,936,1,0,283000,2005,2,0,1,2.2,5,0,0,2,9959.2,1,0,5,6,0,1,0,0,0,0,1,1,1,1,189
35689,52,967,1,0,218000,2006,0,0,0,3.5,2,0,0,2,10000.0,1,2,18,4,0,1,1,0,1,1,1,0,1,1,78
35690,52,938,1,3,258300,2008,2,0,1,2.2,2,0,0,2,12000.0,0,0,10,8,0,1,0,0,1,1,0,1,1,1,176
35691,52,928,0,7,400000,2002,2,0,1,2.2,6,0,0,2,10500.0,0,5,6,4,0,1,0,0,0,0,0,0,0,0,79
35692,52,942,1,1,370000,1997,2,0,1,3.0,2,0,0,2,4500.0,1,1,6,2,0,1,0,0,1,1,0,0,0,1,48
35693,52,956,1,3,346000,1999,2,0,1,3.0,0,0,0,2,4500.0,0,0,6,2,0,1,0,0,0,1,0,1,1,1,57
35694,52,995,1,6,64000,2014,0,0,0,2.0,3,0,0,0,24400.0,0,0,19,4,0,1,1,1,1,1,1,1,1,1,85
35695,52,984,0,3,370000,1991,0,0,0,2.3,2,0,0,2,2200.0,0,0,5,9,0,0,0,0,0,1,0,0,0,1,176
35696,52,932,1,1,278000,2007,2,0,1,2.2,2,0,0,2,9850.0,1,0,7,1,0,0,0,0,1,0,0,0,0,0,47
35697,52,948,1,2,260000,1991,0,0,0,1.8,2,0,0,2,2500.0,0,0,19,4,1,0,0,0,0,0,0,0,0,0,61
35698,52,1011,1,3,111111,1996,0,0,0,3.2,1,0,0,0,11300.0,1,0,6,9,0,1,0,0,1,0,0,0,0,1,121
35699,52,983,1,3,165155,2012,0,0,0,3.5,1,0,0,0,15900.0,0,0,9,4,0,1,1,1,1,1,1,1,1,1,61
35700,52,948,0,1,330000,1988,2,0,1,2.5,2,0,1,2,1500.0,0,0,15,5,0,0,0,0,0,0,0,0,0,1,90
35701,52,948,0,0,378540,1986,0,0,0,2.0,2,0,0,2,650.0,0,0,14,8,0,0,0,0,0,0,0,0,0,1,58
35702,52,1023,1,0,256000,2001,0,0,0,5.0,9,0,0,2,10000.0,0,4,43,1,0,1,1,1,1,1,1,1,1,1,47
35703,52,1005,1,3,222000,2006,0,0,0,4.7,1,0,0,0,11500.0,0,0,6,16,0,1,1,1,1,1,1,1,1,1,250
35704,52,948,0,7,500000,1983,0,0,0,2.0,2,0,0,2,1250.0,1,0,13,2,0,0,0,0,0,0,0,0,0,1,77
35705,52,941,0,3,643000,1991,2,0,1,2.9,7,0,0,2,2500.0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,54
35706,52,979,1,5,196000,2005,2,0,1,2.0,3,0,0,1,6300.0,1,5,10,3,0,1,1,1,1,1,0,0,1,1,59
35707,52,933,0,1,499000,1988,2,0,1,2.0,2,0,0,2,2200.0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,64
35708,52,938,1,5,350000,2002,2,0,1,2.2,3,0,0,2,5500.0,0,0,7,6,0,1,0,1,1,0,0,0,1,1,60
35709,52,1005,1,7,200000,2006,0,0,0,4.7,1,0,0,0,13500.0,0,4,3,1,0,1,1,1,1,1,1,1,1,1,48
35710,52,933,0,4,1000000,1992,2,0,1,2.0,2,0,0,2,2800.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,48
35711,52,975,1,3,277323,2006,2,0,1,2.0,3,0,0,1,6500.0,0,0,6,1,0,1,0,1,1,1,1,1,1,0,48
35712,52,1020,0,4,184000,2008,2,0,1,1.8,3,0,0,1,6450.0,1,0,5,4,0,1,0,0,0,0,0,0,0,1,142
35713,52,1021,1,3,641000,1992,0,0,0,4.2,2,0,0,2,11000.0,0,4,17,3,0,0,0,0,1,0,0,0,0,1,91
35714,52,975,0,1,300000,1987,2,0,1,2.5,2,0,0,2,2500.0,1,0,5,18,1,0,0,0,0,0,0,0,0,0,120
35715,52,932,0,5,380000,2001,2,0,1,2.2,2,0,0,2,3300.0,0,1,1,2,0,1,1,0,1,0,0,0,1,0,54
35716,52,991,1,6,68000,2014,0,0,0,1.6,1,0,0,1,23000.0,0,0,14,53,0,1,1,1,1,1,0,1,1,1,260
35717,52,941,0,7,400000,1991,2,0,1,2.3,7,0,0,2,4500.0,0,1,9,2,1,0,0,0,0,0,0,0,0,0,85
35718,52,1061,1,0,176000,2007,2,0,1,3.0,2,0,0,2,18700.0,0,0,4,1,0,1,1,1,1,1,1,1,1,1,49
35719,52,933,0,5,147000,1989,0,0,0,2.0,0,0,0,2,2500.0,0,5,11,1,1,0,0,0,0,0,0,0,0,0,49
35720,52,1002,1,1,454000,1997,2,0,1,2.5,2,0,0,2,3000.0,0,0,7,13,0,1,0,0,0,0,0,0,1,1,100
35721,52,971,0,0,330000,1999,0,0,0,2.0,9,0,0,2,3450.0,0,0,7,2,0,1,0,0,1,0,0,0,0,1,51
35722,52,932,1,3,300000,2008,2,0,1,2.2,2,0,0,2,12400.0,0,0,15,10,0,1,1,0,1,0,0,0,1,1,91
35723,52,1026,1,1,61500,2014,2,0,1,2.2,2,0,0,0,33300.0,0,0,14,18,0,1,0,1,1,1,1,1,1,1,121
35724,52,947,1,3,281000,2007,2,0,1,3.0,2,0,0,2,14500.0,0,0,10,2,0,1,1,1,1,1,1,0,1,1,61
35725,52,963,1,0,335000,2003,2,0,1,4.0,1,0,0,0,8957.6,0,2,4,4,0,1,1,1,1,0,1,1,1,1,76
35726,52,934,1,1,323232,2000,0,0,0,5.0,2,0,0,2,4100.0,1,1,8,5,0,1,1,1,1,1,0,1,1,1,78
35727,52,932,1,3,247000,2002,0,0,0,3.2,2,0,0,2,7600.0,0,0,5,2,0,1,1,1,1,1,1,1,1,1,52
35728,52,951,1,0,270000,2001,0,0,0,2.7,1,0,0,0,8000.0,0,0,5,3,0,1,1,1,1,1,1,1,1,1,58
35729,52,933,1,7,174000,2010,0,0,0,2.0,2,0,0,2,17000.0,1,3,8,1,0,1,1,1,1,1,0,1,1,1,50
35730,52,948,0,5,556000,1986,2,0,1,2.0,3,0,0,2,2900.0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,57
35731,52,943,1,5,450000,2001,2,0,1,2.7,2,0,0,2,4300.0,1,2,5,3,0,1,1,0,0,0,0,0,1,1,91
35732,52,988,1,0,218000,2001,0,0,0,4.3,2,0,0,2,7900.0,0,0,9,3,0,1,1,1,1,1,1,1,1,1,58
35733,52,986,1,9,164000,2015,2,0,1,2.2,5,0,0,0,42777.0,1,0,13,1,0,1,1,1,1,1,1,1,1,1,50
35734,52,928,0,7,508000,2009,2,0,1,2.9,6,0,0,2,16700.0,0,1,10,7,1,0,0,0,0,0,0,0,0,0,88
35735,52,952,1,3,161000,2013,0,0,0,4.7,1,0,0,0,32000.0,0,0,3,26,0,1,1,1,1,1,1,1,1,1,190
35736,52,965,0,1,350000,1998,2,0,1,2.5,0,0,0,2,1990.0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,50
35737,52,1009,1,1,188000,2002,2,0,1,1.7,3,0,0,1,4200.0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,79
35738,52,928,0,7,485000,2005,2,0,1,2.2,7,0,0,2,9200.42,0,1,9,1,1,0,0,0,0,0,0,0,0,0,50
35739,52,1039,1,1,270000,2000,0,0,0,2.5,2,0,0,2,4000.0,0,0,5,3,0,1,0,1,1,0,0,0,1,1,68
35740,52,936,0,0,430000,1999,2,0,1,2.2,6,0,0,1,4900.0,1,2,5,72,0,1,0,0,0,0,0,0,1,1,232
35741,52,948,1,7,320000,1985,0,0,0,2.0,2,0,0,2,1300.0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,72
35742,52,946,0,3,370000,1997,0,0,0,1.8,2,0,0,2,2250.0,0,1,10,2,0,0,0,0,0,0,0,0,0,1,55
35743,52,1066,1,8,400000,1985,0,0,0,2.6,2,0,0,2,2500.0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,51
35744,52,957,1,3,111000,2013,0,0,0,3.5,1,0,0,1,30000.0,0,0,18,3,0,1,1,1,1,1,1,1,1,1,61
35745,52,933,1,3,125000,2011,0,0,0,1.8,2,0,0,2,13600.0,0,0,20,19,0,1,1,1,1,1,1,1,1,1,257
35746,52,943,1,9,450000,2004,2,0,1,2.7,0,0,0,2,8000.0,0,0,7,3,0,1,1,1,1,0,1,1,1,1,58
35747,52,462,0,11,340000,1984,2,0,1,2.4,7,0,0,2,1400.0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,143
35748,52,958,0,11,350000,1982,2,0,1,2.4,0,0,0,2,3200.0,0,0,7,31,0,0,0,0,1,0,0,0,0,1,140
35749,52,965,1,3,178000,2009,0,0,0,1.8,2,0,0,2,12000.0,0,1,10,6,0,1,0,1,0,1,0,1,1,1,82
35750,52,932,0,5,303000,1996,2,0,1,2.2,2,0,0,2,3400.0,1,1,9,37,0,1,0,0,0,0,0,0,0,1,140
35751,52,936,1,0,57000,2016,0,0,0,2.0,6,0,0,2,29900.0,1,0,10,7,0,1,0,1,1,0,1,1,1,1,67
35752,52,938,1,0,410000,2000,2,0,1,2.2,0,0,0,2,3700.0,1,2,3,4,1,0,0,0,0,0,0,0,0,0,57
35753,52,933,0,7,400000,1994,0,0,0,2.0,2,0,0,2,1800.0,0,5,4,2,1,0,0,0,0,0,0,0,0,0,87
35754,52,988,1,3,300000,1998,0,0,0,4.3,2,0,0,2,5300.0,1,1,15,7,0,1,1,1,1,1,0,1,1,1,78
35755,52,965,0,2,1,1997,0,0,0,2.0,0,0,0,2,1500.0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,55
35756,52,934,1,3,220000,2002,0,0,0,5.0,2,0,0,0,6800.0,0,0,6,2,0,1,1,1,1,1,1,1,1,1,56
35757,52,928,0,2,484000,2009,2,0,1,2.2,6,0,0,2,21000.0,1,1,17,24,0,1,1,0,0,0,0,1,1,0,116
35758,52,955,1,1,270000,2006,2,0,1,3.0,2,0,0,2,8600.0,0,0,21,18,0,1,1,1,1,1,1,1,1,1,95
35759,52,928,0,7,250000,2009,2,0,1,2.2,7,0,0,1,12700.0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,53
35760,52,948,0,4,380000,1986,2,0,1,2.0,2,0,0,2,1500.0,0,1,5,2,0,0,0,0,0,0,0,0,0,1,55
35761,52,1002,1,2,147000,2014,0,0,0,2.0,2,0,0,2,23999.0,1,0,17,6,0,1,1,1,1,1,1,1,1,1,67
35762,52,932,0,5,391000,2003,2,0,1,2.2,2,0,0,2,6699.0,0,1,15,34,0,1,0,1,0,1,0,0,0,1,124
35763,52,941,0,7,575000,1994,2,0,1,2.3,7,0,0,2,3400.0,0,0,7,24,1,0,0,0,0,0,0,0,0,0,375
35764,52,933,1,3,93500,2014,0,0,0,2.0,2,0,0,2,17750.0,0,0,5,1,0,1,0,0,1,1,0,1,1,1,54
35765,52,948,1,3,250000,1989,1,1,0,2.0,2,0,0,2,1099.0,1,1,5,8,0,0,0,1,0,0,0,0,0,1,154
35766,52,957,1,5,181539,2006,0,0,0,3.5,1,0,0,0,11500.0,0,0,6,331,0,1,1,0,1,1,1,1,1,1,719
35767,52,931,1,0,340000,2005,2,0,1,2.2,6,0,0,2,8200.0,1,0,11,3,0,1,0,1,1,1,0,0,1,1,69
35768,52,970,0,0,120000,2016,2,0,1,1.5,0,0,0,1,15000.0,0,0,13,1,0,1,0,1,0,1,0,1,1,0,54
35769,52,1043,1,4,62000,2012,0,0,0,3.0,10,0,0,2,39900.0,1,0,14,93,0,1,1,1,1,1,1,1,1,1,254
35770,52,928,0,7,410876,2001,2,0,1,2.2,6,0,0,2,8500.0,0,2,7,1,0,1,0,0,0,0,0,0,0,0,55
35771,52,936,0,7,272000,2008,2,0,1,2.2,7,0,0,2,7800.0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,77
35772,52,931,1,3,444444,2004,2,0,1,2.2,6,0,0,2,15000.0,1,0,3,2,0,1,1,1,1,1,1,1,1,1,67
35773,52,1039,1,3,280000,2004,0,0,0,2.6,2,0,0,0,5500.0,0,0,4,2,0,1,0,0,1,1,0,0,0,1,60
35774,52,933,1,5,330000,2002,2,0,1,2.2,2,0,0,2,5800.0,1,3,5,2,0,1,1,0,1,1,1,1,1,1,61
35775,52,992,1,0,150000,2015,0,0,0,2.0,2,0,0,0,31900.0,0,0,17,1,0,1,1,1,1,1,1,1,1,1,55
35776,52,1022,0,2,205000,2001,0,0,0,2.3,9,0,0,2,5000.0,0,0,11,1,0,1,1,0,0,0,0,0,1,1,55
35777,52,936,0,7,370000,2003,2,0,1,2.2,7,0,0,2,6000.0,0,5,6,2,0,1,0,0,0,0,0,0,0,0,70
35778,52,982,0,1,201000,2010,0,0,0,1.5,5,0,0,1,9500.0,1,0,22,6,0,1,0,1,0,0,0,1,1,1,169
35779,52,1067,1,3,455000,2002,2,0,1,2.7,1,0,0,0,25500.0,1,4,18,25,0,1,1,1,1,1,1,1,1,1,175
35780,52,938,0,1,700,2000,2,0,1,2.2,2,0,0,2,3400.0,0,3,3,1,0,1,0,0,0,0,0,0,1,0,56
35781,52,932,0,0,412324,2003,2,0,1,2.2,2,0,0,2,10500.0,0,1,11,3,0,1,1,0,1,0,0,1,1,1,91
35782,52,975,1,3,190000,2008,2,0,1,2.0,3,0,0,1,7600.0,1,0,7,1,0,1,1,1,1,1,1,1,1,1,56
35783,52,984,1,3,360000,1996,0,0,0,2.3,2,0,0,2,3200.0,1,0,4,2,0,1,1,0,0,0,0,0,0,0,59
35784,52,946,0,8,370000,1999,0,0,0,1.8,2,0,0,2,3700.0,0,0,11,1,0,1,1,0,0,0,0,0,1,1,56
35785,52,1007,1,1,340000,2004,2,0,1,2.7,9,0,0,2,8200.0,0,0,5,1,0,1,0,1,0,1,1,1,1,1,57
35786,52,972,0,3,270000,2002,0,0,0,1.8,3,0,0,2,5000.0,1,0,5,3,0,1,1,0,1,0,0,1,0,1,98
35787,52,938,1,5,275000,2006,2,0,1,2.2,0,0,0,2,7450.0,0,0,12,1,0,1,0,0,1,1,1,1,1,1,57
35788,52,944,0,3,580000,1996,2,0,1,2.5,2,0,0,2,2600.0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,60
35789,52,943,1,0,298000,2001,2,0,1,2.7,0,0,0,2,4700.0,0,0,6,1,0,1,1,1,1,0,0,0,0,1,57
35790,52,1003,1,3,200000,2006,0,0,0,3.5,5,0,0,1,9500.0,1,0,8,1,0,1,1,1,1,1,1,1,1,1,57
35791,52,934,1,3,350000,2004,0,0,0,5.0,2,0,0,0,12000.0,0,0,8,1,0,1,1,1,1,1,1,1,1,1,57
35792,52,972,0,3,199000,2006,0,0,0,2.5,2,0,0,2,8300.0,0,5,10,1,0,1,0,0,1,0,0,1,1,1,57
35793,52,462,0,1,500000,1985,2,0,1,2.3,6,0,0,2,2300.0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,58
35794,52,984,0,3,333000,1991,0,0,0,2.3,2,0,0,2,1400.0,1,0,5,4,0,0,0,0,1,0,0,0,0,1,171
35795,52,462,0,11,420000,1991,2,0,1,4.0,7,0,0,2,6999.0,0,0,10,50,1,0,0,0,0,0,0,0,0,0,295
35796,52,983,1,0,118000,2009,0,0,0,3.5,1,0,0,0,12600.0,0,0,18,5,0,1,1,1,1,1,0,1,1,1,102
35797,52,937,1,3,310000,2007,2,0,1,3.2,1,0,0,0,13500.0,1,0,14,9,0,1,1,1,1,1,1,1,1,1,102
35798,52,932,0,8,353206,2003,2,0,1,2.2,2,0,0,2,7500.0,0,4,5,1,0,1,0,0,0,0,0,0,1,0,57
35799,52,936,1,0,450000,1999,2,0,1,2.2,5,0,0,1,7200.0,0,0,4,1,0,1,0,0,0,1,0,0,1,0,57
35800,52,965,0,8,500000,1996,0,0,0,2.0,2,0,0,2,2500.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,57
35801,52,943,0,0,456000,2001,2,0,1,2.7,2,0,0,2,2600.0,0,0,19,1,0,1,0,0,0,0,0,0,1,1,57
35802,52,937,1,3,402336,1998,0,0,0,3.2,1,0,0,0,3500.0,1,0,8,10,0,1,0,0,1,1,0,0,1,1,88
35803,52,972,1,3,171000,2006,0,0,0,2.5,2,0,0,2,8000.0,1,1,5,2,0,1,0,0,1,0,0,0,1,1,71
35804,52,948,0,3,550000,1984,2,0,1,2.0,2,0,0,2,1650.0,1,3,4,3,1,0,0,0,0,0,0,0,0,0,63
35805,52,977,0,7,390752,1994,2,0,1,2.4,6,0,0,1,1300.0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,58
35806,52,928,0,7,600000,2009,2,0,1,2.2,6,0,0,2,12500.0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,58
35807,52,938,1,3,290000,2005,2,0,1,2.2,2,0,0,2,7800.0,0,1,3,2,0,1,0,0,1,1,0,0,1,1,61
35808,52,957,1,3,193500,2008,0,0,0,3.5,1,0,0,0,17000.0,0,0,3,1,0,1,1,0,1,1,0,0,1,1,59
35809,52,946,0,1,380000,1995,0,0,0,1.8,2,0,0,2,2000.0,1,3,9,21,0,0,0,0,0,0,0,0,0,1,107
35810,52,944,0,3,435000,1995,2,0,1,2.5,0,0,0,1,3500.0,1,0,4,1,0,1,0,0,1,1,0,0,0,1,59
35811,52,928,0,5,494000,2000,2,0,1,2.2,6,0,0,2,11400.0,1,0,11,1,0,1,1,1,0,0,1,0,0,0,59
35812,52,1030,0,1,226500,2002,2,0,1,1.7,5,0,0,1,2800.0,1,2,5,2,0,0,0,0,0,0,0,0,0,1,61
35813,52,936,0,1,1000,2006,2,0,1,2.2,6,0,0,2,9999.0,0,0,7,9,0,0,0,0,1,0,0,0,1,1,136
35814,52,933,0,0,400000,1989,2,0,1,2.0,2,0,0,1,2000.0,0,2,12,1,1,0,0,0,0,0,0,0,0,0,59
35815,52,1001,1,3,395000,1992,0,0,0,2.6,2,0,0,2,1000.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59
35816,52,928,0,0,420000,2004,2,0,1,2.2,6,0,0,1,8100.0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,59
35817,52,971,1,1,300000,2000,0,0,0,2.0,9,0,0,2,5600.0,0,0,3,4,0,1,0,0,1,0,0,1,1,1,82
35818,52,960,0,0,298000,2002,2,0,1,2.2,6,0,0,1,7750.0,0,2,8,1,0,1,0,0,0,0,0,1,1,1,60
35819,52,965,0,1,401000,1996,0,0,0,2.0,0,0,0,2,3000.0,0,2,5,6,0,1,0,0,0,1,0,0,1,1,84
35820,52,929,1,3,135000,2011,2,0,1,3.0,1,0,0,0,24000.0,0,0,11,4,0,1,1,1,1,1,1,1,1,1,89
35821,52,932,1,5,400000,2002,2,0,1,2.2,2,0,0,2,4500.0,1,3,11,1,0,1,1,1,1,1,0,0,1,1,60
35822,52,962,1,3,190000,2008,0,0,0,4.7,2,0,0,0,13300.0,0,0,11,28,0,1,1,1,1,1,1,0,1,1,96
35823,52,947,1,5,350000,2001,2,0,1,3.2,2,0,0,2,4800.0,0,0,6,3,0,1,0,0,0,0,0,0,1,1,93
35824,52,965,1,1,370000,2001,0,0,0,2.0,2,0,0,2,4900.0,0,0,19,1,0,1,0,0,1,0,0,0,1,1,60
35825,52,928,0,7,250000,2007,2,0,1,2.1,6,0,0,1,8038.51,0,0,3,1,0,1,0,0,0,0,0,0,0,0,60
35826,52,933,0,4,350000,1987,0,0,0,2.0,2,0,0,2,450.0,0,0,4,34,1,0,0,0,0,0,0,0,0,0,170
35827,52,928,0,7,374000,2001,2,0,1,2.2,7,0,0,2,8000.0,0,0,9,106,0,0,1,0,0,0,0,0,1,0,348
35828,52,938,1,3,300000,2007,2,0,1,2.2,2,0,0,2,9900.0,0,0,6,1,0,1,0,0,1,0,0,1,1,1,61
35829,52,943,1,1,356000,2003,2,0,1,2.7,2,0,0,2,8300.0,0,0,10,1,0,1,1,0,1,0,0,0,1,1,61
35830,52,932,0,11,294000,1998,2,0,1,2.2,0,0,0,2,3500.0,0,0,12,1,0,1,1,1,1,1,0,1,1,0,61
35831,52,979,0,0,177000,2005,2,0,1,2.0,3,0,0,1,8000.0,0,0,4,1,0,1,0,0,0,1,0,0,1,1,61
35832,52,928,0,1,222222,2000,2,0,1,2.2,6,0,0,2,11800.0,1,0,7,2,1,0,0,0,0,0,0,0,0,0,67
35833,52,938,1,3,421000,2001,2,0,1,2.2,0,0,0,2,4500.0,0,0,25,1,0,1,1,0,1,1,0,0,1,1,61
35834,52,965,0,3,410000,2007,2,0,1,2.2,0,0,0,2,9250.0,0,2,9,3,0,1,0,1,0,1,1,1,1,1,77
35835,52,947,1,1,327800,2006,2,0,1,3.2,2,0,0,2,11500.0,1,0,12,1,0,1,1,1,1,1,0,1,1,1,61
35836,52,965,0,3,321400,2009,0,0,0,1.8,0,0,0,2,11990.0,0,0,11,6,0,1,0,1,1,1,1,1,1,1,109
35837,52,928,0,7,350000,2003,2,0,1,2.2,6,0,0,2,9500.0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,61
35838,52,984,0,1,360000,1994,0,0,0,2.3,2,0,0,2,1900.0,1,2,14,1,1,0,0,0,0,0,0,0,0,0,61
35839,52,941,0,10,626000,1993,2,0,1,2.3,7,0,0,2,3200.0,1,0,7,7,0,0,0,0,1,0,0,0,0,0,91
35840,52,928,0,0,306000,2009,2,0,1,2.2,7,0,0,2,13200.0,0,0,11,2,0,1,0,1,0,1,0,0,0,1,66
35841,52,966,1,3,67000,2014,0,0,0,1.6,2,0,0,1,21999.0,0,0,14,15,0,1,1,1,1,1,1,1,1,1,120
35842,52,938,0,1,390000,1997,2,0,1,2.2,0,0,0,2,2000.0,1,0,18,1,1,0,0,0,0,0,0,0,0,0,62
35843,52,933,0,7,300000,1988,2,0,1,2.0,2,0,0,2,700.0,1,4,4,5,1,0,0,0,0,0,0,0,0,0,79
35844,52,946,1,3,164000,2012,0,0,0,1.8,2,0,0,2,15000.0,0,0,13,1,0,1,1,1,0,1,0,1,1,1,62
35845,52,938,1,3,275000,2007,2,0,1,2.2,2,0,0,2,11600.0,0,0,13,1,0,1,0,1,0,1,0,1,1,1,62
35846,52,984,0,7,500000,1987,1,1,0,2.3,2,0,0,2,1000.0,1,0,3,9,1,0,0,0,0,0,0,0,0,0,138
35847,52,934,1,0,365000,1999,0,0,0,5.0,2,0,0,2,5700.0,1,0,5,8,0,1,1,1,1,1,0,1,1,1,81
35848,52,946,1,3,133000,2011,0,0,0,1.8,2,0,0,2,16200.0,0,0,13,1,0,1,1,1,1,1,1,1,1,1,62
35849,52,933,1,7,122000,2010,0,0,0,1.8,9,0,0,1,14200.0,0,0,8,1,0,1,0,1,1,1,0,1,1,1,62
35850,52,946,1,7,70000,2013,0,0,0,1.8,2,0,0,2,17500.0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,62
35851,52,1009,0,8,271000,2002,2,0,1,1.7,2,0,0,1,3300.0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,70
35852,52,948,0,0,357344,1987,2,0,1,2.0,2,0,0,2,2300.0,0,5,7,1,0,0,0,0,0,0,0,0,0,1,63
35853,52,965,1,5,202000,2003,0,0,0,1.8,2,0,0,2,4900.0,1,0,6,6,0,1,1,0,0,1,0,0,0,1,86
35854,52,948,0,2,193000,1990,2,0,1,2.0,2,0,0,2,9001.0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,63
35855,52,936,1,3,220000,2012,2,0,1,2.2,7,0,0,2,22850.0,0,3,10,1,0,1,0,1,0,1,1,1,1,0,63
35856,52,1024,1,0,152000,2010,2,0,1,4.0,2,0,0,2,29000.0,1,0,7,96,0,1,1,1,1,1,1,1,1,1,725
35857,52,936,0,1,320000,2006,2,0,1,2.2,6,0,0,2,9722.09,1,1,14,1,0,1,0,0,0,0,0,0,1,0,63
35858,52,932,0,3,270000,1994,0,0,0,2.2,2,0,0,1,2400.0,0,1,11,1,0,1,0,0,0,0,0,0,0,1,63
35859,52,1000,1,2,190000,2000,0,0,0,1.4,3,0,0,1,3900.0,0,0,3,1,0,1,0,0,1,1,0,0,0,1,63
35860,52,928,0,7,435000,2003,2,0,1,2.2,6,0,0,2,9300.0,0,0,16,35,1,0,0,0,0,0,0,0,0,0,253
35861,52,928,0,7,352000,2006,2,0,1,2.2,6,0,0,2,10500.0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,86
35862,52,946,0,0,252000,2009,0,0,0,1.6,0,0,0,2,10100.0,1,1,5,1,0,1,0,1,1,0,1,1,1,1,63
35863,52,965,0,1,386147,2002,2,0,1,2.0,0,0,0,1,4350.0,1,2,10,4,0,1,0,0,0,0,0,1,1,1,90
